cdate,site,run,day,round,time.of.day,treatment,plot,plant,visits,focal.abun,plot.temp,norm.time,obs.visits,obs.rates
2018-07-26,Ebnet,1,1,4,pm,yes,T3,Pol_vul,0,1,39.5,0.514959713,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T4,Leo_his,0,0,39.5,0.508411997,0,NA
2018-07-26,Ebnet,1,1,4,pm,yes,T4,Pim_sax,0,0,39.5,0.508411997,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T4,Tri_pra,0,0,39.5,0.508411997,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T5,Leo_his,0,4,38.75,0.494225278,0,0
2018-07-26,Ebnet,1,1,4,pm,yes,T5,Tri_pra,1,4,38.75,0.494225278,0,0
2018-07-27,Ebnet,1,2,1,am,no,C1,Gal_mol,2,23,30.5,0.188915636,0,0
2018-07-27,Ebnet,1,2,1,am,no,C1,Leo_his,24,23,30.5,0.188915636,14,0.608695652
2018-07-27,Ebnet,1,2,1,am,no,C1,Pim_sax,1,23,30.5,0.188915636,0,0
2018-07-27,Ebnet,1,2,1,am,no,C1,Tri_pra,0,23,30.5,0.188915636,0,0
2018-07-27,Ebnet,1,2,1,am,no,C2,Leo_his,41,27,30.33333333,0.180161943,8,0.296296296
2018-07-27,Ebnet,1,2,1,am,no,C2,Pim_sax,29,27,30.33333333,0.180161943,2,0.003278689
2018-07-27,Ebnet,1,2,1,am,no,C2,Tri_pra,0,27,30.33333333,0.180161943,0,0
2018-07-27,Ebnet,1,2,1,am,no,C3,Cen_jac,0,7,29.33333333,0.161560346,0,0
2018-07-27,Ebnet,1,2,1,am,no,C3,Gal_mol,0,7,29.33333333,0.161560346,0,0
2018-07-27,Ebnet,1,2,1,am,no,C3,Leo_his,15,7,29.33333333,0.161560346,2,0.285714286
2018-07-27,Ebnet,1,2,1,am,no,C3,Pla_lan,0,7,29.33333333,0.161560346,0,0
2018-07-27,Ebnet,1,2,1,am,no,C3,Tri_pra,0,7,29.33333333,0.161560346,0,0
2018-07-27,Ebnet,1,2,1,am,no,C4,Leo_his,47,34,29.66666667,0.169219827,6,0.176470588
2018-07-27,Ebnet,1,2,1,am,no,C4,Leu_vul,0,34,29.66666667,0.169219827,0,0
2018-07-27,Ebnet,1,2,1,am,no,C4,Pim_sax,0,34,29.66666667,0.169219827,0,0
2018-07-27,Ebnet,1,2,1,am,no,C4,Tri_pra,0,34,29.66666667,0.169219827,0,0
2018-07-27,Ebnet,1,2,1,am,no,C5,Gal_mol,0,14,28.5,0.153900864,0,0
2018-07-27,Ebnet,1,2,1,am,no,C5,Hyp_rad,1,14,28.5,0.153900864,3,3
2018-07-27,Ebnet,1,2,1,am,no,C5,Leo_his,8,14,28.5,0.153900864,8,0.571428571
2018-07-27,Ebnet,1,2,1,am,no,C5,Tri_pra,0,14,28.5,0.153900864,0,0
2018-07-27,Ebnet,1,2,2,am,no,C1,Leo_his,24,14,32.16666667,0.281923624,4,0.285714286
2018-07-27,Ebnet,1,2,2,am,no,C1,Pim_sax,0,14,32.16666667,0.281923624,2,0.010526316
2018-07-27,Ebnet,1,2,2,am,no,C1,Tri_pra,0,14,32.16666667,0.281923624,0,0
2018-07-27,Ebnet,1,2,2,am,no,C2,Leo_his,22,28,31.66666667,0.273169931,5,0.178571429
2018-07-27,Ebnet,1,2,2,am,no,C2,Pim_sax,47,28,31.66666667,0.273169931,1,0.00212766
2018-07-27,Ebnet,1,2,2,am,no,C2,Tri_pra,0,28,31.66666667,0.273169931,0,0
2018-07-27,Ebnet,1,2,2,am,no,C3,Cen_jac,1,8,31.5,0.25894518,1,0.166666667
2018-07-27,Ebnet,1,2,2,am,no,C3,Gal_mol,0,8,31.5,0.25894518,0,0
2018-07-27,Ebnet,1,2,2,am,no,C3,Leo_his,10,8,31.5,0.25894518,2,0.25
2018-07-27,Ebnet,1,2,2,am,no,C3,Pla_lan,0,8,31.5,0.25894518,0,0
2018-07-27,Ebnet,1,2,2,am,no,C3,Tri_pra,0,8,31.5,0.25894518,0,0
2018-07-27,Ebnet,1,2,2,am,no,C4,Leo_his,12,31,31.5,0.266604661,9,0.290322581
2018-07-27,Ebnet,1,2,2,am,no,C4,Leu_vul,0,31,31.5,0.266604661,1,1
2018-07-27,Ebnet,1,2,2,am,no,C4,Pim_sax,0,31,31.5,0.266604661,0,0
2018-07-27,Ebnet,1,2,2,am,no,C4,Tri_pra,0,31,31.5,0.266604661,0,0
2018-07-27,Ebnet,1,2,2,am,no,C5,Gal_mol,1,19,31.5,0.25237991,0,0
2018-07-27,Ebnet,1,2,2,am,no,C5,Leo_his,16,19,31.5,0.25237991,7,0.368421053
2018-07-27,Ebnet,1,2,2,am,no,C5,Tri_pra,0,19,31.5,0.25237991,1,0.25
2018-07-27,Ebnet,1,2,3,pm,no,C1,Gal_mol,0,4,35.66666667,0.405569537,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C1,Leo_his,0,4,35.66666667,0.405569537,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C1,Pim_sax,0,4,35.66666667,0.405569537,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C1,Tri_pra,1,4,35.66666667,0.405569537,1,0.2
2018-07-27,Ebnet,1,2,3,pm,no,C2,Leo_his,2,5,33.33333333,0.4208885,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C2,Pim_sax,0,5,33.33333333,0.4208885,2,0.004329004
2018-07-27,Ebnet,1,2,3,pm,no,C2,Tri_pra,1,5,33.33333333,0.4208885,1,0.090909091
2018-07-27,Ebnet,1,2,3,pm,no,C3,Cen_jac,0,1,36.5,0.384779516,1,0.2
2018-07-27,Ebnet,1,2,3,pm,no,C3,Gal_mol,0,1,36.5,0.384779516,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C3,Leo_his,0,1,36.5,0.384779516,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C3,Pla_lan,0,1,36.5,0.384779516,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C3,Tri_pra,1,1,36.5,0.384779516,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C4,Leo_his,1,5,36.16666667,0.370554765,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C4,Leu_vul,0,5,36.16666667,0.370554765,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C4,Pim_sax,0,5,36.16666667,0.370554765,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C4,Tri_pra,0,5,36.16666667,0.370554765,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C5,Gal_mol,0,1,35.75,0.362895284,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C5,Leo_his,1,1,35.75,0.362895284,0,0
2018-07-27,Ebnet,1,2,3,pm,no,C5,Tri_pra,0,1,35.75,0.362895284,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T1,Gal_mol,0,25,33.83333333,0.413229018,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T1,Leo_his,22,25,33.83333333,0.413229018,2,0.08
2018-07-27,Ebnet,1,2,3,pm,yes,T1,Tri_pra,0,25,33.83333333,0.413229018,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T2,Cen_jac,6,12,37,0.391344786,2,0.333333333
2018-07-27,Ebnet,1,2,3,pm,yes,T2,Leo_his,2,12,37,0.391344786,3,0.25
2018-07-27,Ebnet,1,2,3,pm,yes,T2,Pim_sax,0,12,37,0.391344786,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T2,Pla_lan,1,12,37,0.391344786,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T2,Tri_rep,1,12,37,0.391344786,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T3,Cen_jac,32,11,36.33333333,0.397910056,8,0.727272727
2018-07-27,Ebnet,1,2,3,pm,yes,T3,Leo_his,4,11,36.33333333,0.397910056,1,0.090909091
2018-07-27,Ebnet,1,2,3,pm,yes,T3,Pla_lan,0,11,36.33333333,0.397910056,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T4,Leo_his,38,35,36.33333333,0.377120035,4,0.114285714
2018-07-27,Ebnet,1,2,3,pm,yes,T4,Pim_sax,0,35,36.33333333,0.377120035,0,0
2018-07-27,Ebnet,1,2,3,pm,yes,T4,Tri_pra,0,35,36.33333333,0.377120035,1,0.25
2018-07-27,Ebnet,1,2,3,pm,yes,T5,Leo_his,47,53,34.83333333,0.355235803,5,0.094339623
2018-07-27,Ebnet,1,2,3,pm,yes,T5,Tri_pra,0,53,34.83333333,0.355235803,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C1,Gal_mol,0,3,31.5,0.537969143,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C1,Leo_his,1,3,31.5,0.537969143,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C1,Pim_sax,0,3,31.5,0.537969143,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C1,Tri_pra,0,3,31.5,0.537969143,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C2,Leo_his,1,3.5,31.5,0.544534413,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C2,Pim_sax,0,3.5,31.5,0.544534413,1,0.002777778
2018-07-27,Ebnet,1,2,4,pm,no,C2,Tri_pra,0,3.5,31.5,0.544534413,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C3,Cen_jac,3,0,31.83333333,0.530309662,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C3,Gal_mol,0,0,31.83333333,0.530309662,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C3,Leo_his,0,0,31.83333333,0.530309662,0,NA
2018-07-27,Ebnet,1,2,4,pm,no,C3,Pla_lan,0,0,31.83333333,0.530309662,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C3,Tri_pra,0,0,31.83333333,0.530309662,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C4,Leo_his,10,3,34.25,0.516084911,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C4,Leu_vul,2,3,34.25,0.516084911,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C4,Pim_sax,0,3,34.25,0.516084911,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C4,Tri_pra,0,3,34.25,0.516084911,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C5,Gal_mol,0,0,33.83333333,0.496389102,0,0
2018-07-27,Ebnet,1,2,4,pm,no,C5,Leo_his,0,0,33.83333333,0.496389102,0,NA
2018-07-27,Ebnet,1,2,4,pm,no,C5,Tri_pra,0,0,33.83333333,0.496389102,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T1,Gal_mol,0,8,32.16666667,0.552193894,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T1,Leo_his,1,8,32.16666667,0.552193894,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T1,Tri_pra,0,8,32.16666667,0.552193894,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T2,Cen_jac,0,8,32.5,0.522650181,2,0.333333333
2018-07-27,Ebnet,1,2,4,pm,yes,T2,Leo_his,6,8,32.5,0.522650181,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T2,Pim_sax,0,8,32.5,0.522650181,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T2,Pla_lan,0,8,32.5,0.522650181,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T2,Tri_pra,0,8,32.5,0.522650181,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T2,Tri_rep,0,8,32.5,0.522650181,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T3,Cen_jac,38,4,33.66666667,0.509519641,7,0.583333333
2018-07-27,Ebnet,1,2,4,pm,yes,T3,Leo_his,0,4,33.66666667,0.509519641,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T3,Pla_lan,0,4,33.66666667,0.509519641,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T4,Leo_his,9,23,33.16666667,0.502954371,1,0.043478261
2018-07-27,Ebnet,1,2,4,pm,yes,T4,Pim_sax,3,23,33.16666667,0.502954371,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T4,Tri_pra,2,23,33.16666667,0.502954371,0,0
2018-07-27,Ebnet,1,2,4,pm,yes,T5,Leo_his,2,39,37.66666667,0.487635409,1,0.025641026
2018-07-27,Ebnet,1,2,4,pm,yes,T5,Tri_pra,0,39,37.66666667,0.487635409,0,0
2018-08-01,Ebnet,2,1,1,am,no,T1,Gal_mol,0,5,27.33333333,0.236731598,0,0
2018-08-01,Ebnet,2,1,1,am,no,T1,Leo_his,1,5,27.33333333,0.236731598,1,0.2
2018-08-01,Ebnet,2,1,1,am,no,T1,Lot_cor,0,5,27.33333333,0.236731598,0,0
2018-08-01,Ebnet,2,1,1,am,no,T2,Leo_his,11,11,27.16666667,0.206763231,3,0.272727273
2018-08-01,Ebnet,2,1,1,am,no,T2,Pim_sax,0,11,27.16666667,0.206763231,0,0
2018-08-01,Ebnet,2,1,1,am,no,T3,Cen_jac,4,14.5,26.83333333,0.214532808,1,0.076923077
2018-08-01,Ebnet,2,1,1,am,no,T3,Leo_his,15,14.5,26.83333333,0.214532808,8,0.551724138
2018-08-01,Ebnet,2,1,1,am,no,T3,Pla_lan,0,14.5,26.83333333,0.214532808,0,0
2018-08-01,Ebnet,2,1,1,am,no,T4,Hyp_rad,1,14,28.5,0.192334018,5,5
2018-08-01,Ebnet,2,1,1,am,no,T4,Leo_his,25,14,28.5,0.192334018,4,0.285714286
2018-08-01,Ebnet,2,1,1,am,no,T5,Gal_mol,0,13,30.5,0.179014744,0,0
2018-08-01,Ebnet,2,1,1,am,no,T5,Leo_his,3,13,30.5,0.179014744,6,0.461538462
2018-08-01,Ebnet,2,1,1,am,yes,C1,Cen_jac,0,12,26.5,0.228962022,3,3
2018-08-01,Ebnet,2,1,1,am,yes,C1,Gal_mol,0,12,26.5,0.228962022,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C1,Leo_his,3,12,26.5,0.228962022,5,0.416666667
2018-08-01,Ebnet,2,1,1,am,yes,C1,Lot_cor,0,12,26.5,0.228962022,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C1,Tri_pra,0,12,26.5,0.228962022,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C2,Leo_his,12,12,26.33333333,0.222302385,3,0.25
2018-08-01,Ebnet,2,1,1,am,yes,C2,Pim_sax,0,12,26.33333333,0.222302385,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C3,Cam_sp,0,10,27.5,0.198993655,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C3,Cen_jac,0,10,27.5,0.198993655,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C3,Gal_mol,0,10,27.5,0.198993655,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C3,Leo_his,11,10,27.5,0.198993655,2,0.2
2018-08-01,Ebnet,2,1,1,am,yes,C3,Tri_pra,0,10,27.5,0.198993655,1,0.5
2018-08-01,Ebnet,2,1,1,am,yes,C4,Cen_jac,9,9,29.66666667,0.18678432,1,0.071428571
2018-08-01,Ebnet,2,1,1,am,yes,C4,Hyp_rad,2,9,29.66666667,0.18678432,5,2.5
2018-08-01,Ebnet,2,1,1,am,yes,C4,Leo_his,1,9,29.66666667,0.18678432,4,0.444444444
2018-08-01,Ebnet,2,1,1,am,yes,C4,Pim_sax,0,9,29.66666667,0.18678432,0,0
2018-08-01,Ebnet,2,1,1,am,yes,C5,Leo_his,20,8,30.5,0.172355107,5,0.625
2018-08-01,Ebnet,2,1,2,am,no,T1,Gal_mol,0,2,32.33333333,0.328856577,0,0
2018-08-01,Ebnet,2,1,2,am,no,T1,Leo_his,2,2,32.33333333,0.328856577,0,0
2018-08-01,Ebnet,2,1,2,am,no,T1,Tri_pra,0,2,32.33333333,0.328856577,0,0
2018-08-01,Ebnet,2,1,2,am,no,T2,Leo_his,0,7,32.5,0.308877666,0,0
2018-08-01,Ebnet,2,1,2,am,no,T2,Pim_sax,0,7,32.5,0.308877666,0,0
2018-08-01,Ebnet,2,1,2,am,no,T3,Cen_jac,2,8,30.16666667,0.286678876,4,0.4
2018-08-01,Ebnet,2,1,2,am,no,T3,Leo_his,2,8,30.16666667,0.286678876,1,0.125
2018-08-01,Ebnet,2,1,2,am,no,T3,Pla_lan,0,8,30.16666667,0.286678876,0,0
2018-08-01,Ebnet,2,1,2,am,no,T3,Tri_pra,0,8,30.16666667,0.286678876,0,0
2018-08-01,Ebnet,2,1,2,am,no,T4,Leo_his,0,7,29.75,0.293338513,3,0.428571429
2018-08-01,Ebnet,2,1,2,am,no,T4,Pla_lan,0,7,29.75,0.293338513,0,0
2018-08-01,Ebnet,2,1,2,am,no,T4,Tri_pra,1,7,29.75,0.293338513,0,0
2018-08-01,Ebnet,2,1,2,am,no,T5,Gal_mol,0,8,31.33333333,0.278909299,0,0
2018-08-01,Ebnet,2,1,2,am,no,T5,Leo_his,8,8,31.33333333,0.278909299,4,0.5
2018-08-01,Ebnet,2,1,2,am,yes,C1,Cen_jac,0,5.5,32.25,0.315537303,2,2
2018-08-01,Ebnet,2,1,2,am,yes,C1,Gal_mol,0,5.5,32.25,0.315537303,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C1,Leo_his,3,5.5,32.25,0.315537303,1,0.181818182
2018-08-01,Ebnet,2,1,2,am,yes,C1,Lot_cor,0,5.5,32.25,0.315537303,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C2,Leo_his,0,7,31.83333333,0.32219694,1,0.142857143
2018-08-01,Ebnet,2,1,2,am,yes,C2,Pim_sax,0,7,31.83333333,0.32219694,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C2,Tri_pra,0,7,31.83333333,0.32219694,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C3,Cam_sp,0,3,31.5,0.29999815,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C3,Cen_jac,0,3,31.5,0.29999815,2,0.5
2018-08-01,Ebnet,2,1,2,am,yes,C3,Gal_mol,0,3,31.5,0.29999815,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C3,Hyp_rad,0,3,31.5,0.29999815,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C3,Leo_his,0,3,31.5,0.29999815,1,0.333333333
2018-08-01,Ebnet,2,1,2,am,yes,C3,Pla_lan,0,3,31.5,0.29999815,0,0
2018-08-01,Ebnet,2,1,2,am,yes,C3,Tri_pra,0,3,31.5,0.29999815,1,0.5
2018-08-01,Ebnet,2,1,2,am,yes,C4,Cen_jac,3,6,32.75,0.271139723,3,0.1875
2018-08-01,Ebnet,2,1,2,am,yes,C4,Leo_his,2,6,32.75,0.271139723,2,0.333333333
2018-08-01,Ebnet,2,1,2,am,yes,C5,Leo_his,3,8,31.33333333,0.264480086,6,0.75
2018-08-01,Ebnet,2,1,3,pm,no,T1,Gal_mol,0,0,35.5,0.422091496,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T1,Leo_his,0,0,35.5,0.422091496,0,NA
2018-08-01,Ebnet,2,1,3,pm,no,T1,Tri_pra,0,0,35.5,0.422091496,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T2,Leo_his,0,2,35.16666667,0.402112585,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T2,Pim_sax,0,2,35.16666667,0.402112585,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T3,Cen_jac,10,0,35.33333333,0.408772222,9,0.5625
2018-08-01,Ebnet,2,1,3,pm,no,T3,Leo_his,0,0,35.33333333,0.408772222,0,NA
2018-08-01,Ebnet,2,1,3,pm,no,T3,Tri_pra,0,0,35.33333333,0.408772222,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T4,Leo_his,0,2,35.5,0.382133674,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T4,Tri_pra,0,2,35.5,0.382133674,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T5,Gal_mol,0,2,33.16666667,0.375474037,0,0
2018-08-01,Ebnet,2,1,3,pm,no,T5,Leo_his,0,2,33.16666667,0.375474037,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C1,Cen_jac,0,0,35.5,0.429861073,1,1
2018-08-01,Ebnet,2,1,3,pm,yes,C1,Gal_mol,0,0,35.5,0.429861073,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C1,Leo_his,0,0,35.5,0.429861073,0,NA
2018-08-01,Ebnet,2,1,3,pm,yes,C1,Tri_pra,0,0,35.5,0.429861073,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C2,Leo_his,0,0,35.5,0.416541798,0,NA
2018-08-01,Ebnet,2,1,3,pm,yes,C2,Pim_sax,0,0,35.5,0.416541798,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C2,Tri_pra,1,0,35.5,0.416541798,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C3,Cam_sp,0,0,35.83333333,0.388793311,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C3,Cen_jac,0,0,35.83333333,0.388793311,1,0.2
2018-08-01,Ebnet,2,1,3,pm,yes,C3,Gal_mol,0,0,35.83333333,0.388793311,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C3,Hyp_rad,0,NA,35.83333333,0.388793311,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C3,Leo_his,0,0,35.83333333,0.388793311,0,NA
2018-08-01,Ebnet,2,1,3,pm,yes,C3,Pla_lan,0,0,35.83333333,0.388793311,0,0
2018-08-01,Ebnet,2,1,3,pm,yes,C4,Cen_jac,25,0,35.5,0.395452948,8,0.32
2018-08-01,Ebnet,2,1,3,pm,yes,C4,Leo_his,0,0,35.5,0.395452948,0,NA
2018-08-01,Ebnet,2,1,3,pm,yes,C4,Pim_sax,0,0,35.5,0.395452948,1,0.009090909
2018-08-01,Ebnet,2,1,3,pm,yes,C5,Leo_his,0,4,32.5,0.36770446,1,0.25
2018-08-01,Ebnet,2,1,4,pm,no,T1,Gal_mol,0,0,36.5,0.545294781,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T1,Leo_his,0,0,36.5,0.545294781,0,NA
2018-08-01,Ebnet,2,1,4,pm,no,T1,Lot_cor,0,0,36.5,0.545294781,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T1,Tri_pra,0,0,36.5,0.545294781,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T2,Cen_jac,0,2,36.16666667,0.521986052,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T2,Leo_his,0,2,36.16666667,0.521986052,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T2,Pim_sax,0,2,36.16666667,0.521986052,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T3,Cen_jac,23,0,36.66666667,0.507556838,7,0.466666667
2018-08-01,Ebnet,2,1,4,pm,no,T3,Leo_his,0,0,36.66666667,0.507556838,0,NA
2018-08-01,Ebnet,2,1,4,pm,no,T3,Pla_lan,0,0,36.66666667,0.507556838,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T4,Leo_his,0,0,36.33333333,0.494237564,0,NA
2018-08-01,Ebnet,2,1,4,pm,no,T4,Tri_pra,1,0,36.33333333,0.494237564,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T5,Gal_mol,0,0,36.75,0.487577927,0,0
2018-08-01,Ebnet,2,1,4,pm,no,T5,Leo_his,0,0,36.75,0.487577927,0,NA
2018-08-01,Ebnet,2,1,4,pm,yes,C1,Cen_jac,0,0,36.16666667,0.534195386,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C1,Gal_mol,0,0,36.16666667,0.534195386,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C1,Leo_his,0,0,36.16666667,0.534195386,0,NA
2018-08-01,Ebnet,2,1,4,pm,yes,C1,Tri_pra,0,0,36.16666667,0.534195386,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C2,Leo_his,0,0,36,0.528645689,0,NA
2018-08-01,Ebnet,2,1,4,pm,yes,C2,Pim_sax,0,0,36,0.528645689,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C2,Tri_pra,0,0,36,0.528645689,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C3,Cam_sp,0,0,36.75,0.515326415,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C3,Cen_jac,2,0,36.75,0.515326415,1,0.2
2018-08-01,Ebnet,2,1,4,pm,yes,C3,Gal_mol,0,0,36.75,0.515326415,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C3,Leo_his,0,0,36.75,0.515326415,0,NA
2018-08-01,Ebnet,2,1,4,pm,yes,C3,Pla_lan,0,0,36.75,0.515326415,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C3,Tri_pra,0,0,36.75,0.515326415,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C4,Cen_jac,20,0,36.33333333,0.500897201,15,0.625
2018-08-01,Ebnet,2,1,4,pm,yes,C4,Leo_his,0,0,36.33333333,0.500897201,0,NA
2018-08-01,Ebnet,2,1,4,pm,yes,C4,Pim_sax,0,0,36.33333333,0.500897201,1,0.011363636
2018-08-01,Ebnet,2,1,4,pm,yes,C4,Tri_pra,0,0,36.33333333,0.500897201,0,0
2018-08-01,Ebnet,2,1,4,pm,yes,C5,Leo_his,0,0,36.66666667,0.47980835,0,NA
2018-08-02,Ebnet,2,2,1,am,no,T1,Gal_mol,0,3,27.33333333,0.205937471,0,0
2018-08-02,Ebnet,2,2,1,am,no,T1,Hyp_rad,0,3,27.33333333,0.205937471,0,0
2018-08-02,Ebnet,2,2,1,am,no,T1,Leo_his,2,3,27.33333333,0.205937471,2,0.666666667
2018-08-02,Ebnet,2,2,1,am,no,T1,Tri_pra,0,3,27.33333333,0.205937471,0,0
2018-08-02,Ebnet,2,2,1,am,no,T2,Leo_his,14,9,27.5,0.212617126,1,0.111111111
2018-08-02,Ebnet,2,2,1,am,no,T2,Pim_sax,0,9,27.5,0.212617126,0,0
2018-08-02,Ebnet,2,2,1,am,no,T3,Cen_jac,0,7,25.5,0.181445403,0,0
2018-08-02,Ebnet,2,2,1,am,no,T3,Leo_his,0,7,25.5,0.181445403,1,0.142857143
2018-08-02,Ebnet,2,2,1,am,no,T4,Hyp_rad,0,7,27,0.199257816,2,2
2018-08-02,Ebnet,2,2,1,am,no,T4,Leo_his,0,7,27,0.199257816,0,0
2018-08-02,Ebnet,2,2,1,am,no,T5,Gal_mol,0,6,26.16666667,0.189238334,0,0
2018-08-02,Ebnet,2,2,1,am,no,T5,Leo_his,0,6,26.16666667,0.189238334,0,0
2018-08-02,Ebnet,2,2,2,am,no,T1,Gal_mol,0,3,27.66666667,0.282753502,0,0
2018-08-02,Ebnet,2,2,2,am,no,T1,Hyp_rad,1,3,27.66666667,0.282753502,1,1
2018-08-02,Ebnet,2,2,2,am,no,T1,Leo_his,3,3,27.66666667,0.282753502,1,0.333333333
2018-08-02,Ebnet,2,2,2,am,no,T2,Leo_his,6,11,29,0.276073847,1,0.090909091
2018-08-02,Ebnet,2,2,2,am,no,T2,Pim_sax,0,11,29,0.276073847,0,0
2018-08-02,Ebnet,2,2,2,am,no,T3,Cen_jac,12,7,28.33333333,0.263827813,6,0.666666667
2018-08-02,Ebnet,2,2,2,am,no,T3,Leo_his,4,7,28.33333333,0.263827813,3,0.428571429
2018-08-02,Ebnet,2,2,2,am,no,T4,Hyp_rad,0,8,28.83333333,0.269394192,1,1
2018-08-02,Ebnet,2,2,2,am,no,T4,Leo_his,8,8,28.83333333,0.269394192,6,0.75
2018-08-02,Ebnet,2,2,2,am,no,T4,Tri_pra,0,8,28.83333333,0.269394192,0,0
2018-08-02,Ebnet,2,2,2,am,no,T5,Gal_mol,0,7,28.16666667,0.256034883,0,0
